# type name nspin lmmax     conc            zat              qws             mws            ((idosws(lm,ns),lm=1,lmmax),ns=1,nspin)
   42   Si    2    16  0.12000000D+00  0.14000000D+02  0.13938676D+02  0.10672618D-09  0.64898922D+00  0.33264929D+00  0.34221164D+00  0.35520494D+00  0.49814892D-01  0.43903012D-01  0.49303311D-01  0.51219779D-01  0.45654312D-01  0.71436216D-02  0.68591180D-02  0.76851228D-02  0.56021624D-02  0.94855387D-02  0.65488763D-02  0.70630914D-02  0.64898922D+00  0.33264929D+00  0.34221164D+00  0.35520494D+00  0.49814892D-01  0.43903012D-01  0.49303311D-01  0.51219779D-01  0.45654312D-01  0.71436216D-02  0.68591180D-02  0.76851228D-02  0.56021624D-02  0.94855387D-02  0.65488763D-02  0.70630914D-02
   43   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02  0.14511674D+01  0.34072906D+00  0.12804745D+00  0.13333835D+00  0.14179749D+00  0.78517327D+00  0.81385323D+00  0.79980899D+00  0.78170556D+00  0.80394990D+00  0.66849235D-02  0.64300841D-02  0.72122675D-02  0.53242015D-02  0.88608780D-02  0.60194067D-02  0.65970435D-02  0.33012298D+00  0.12343016D+00  0.12928477D+00  0.13744820D+00  0.50379817D+00  0.51906236D+00  0.50387882D+00  0.50691752D+00  0.52364443D+00  0.66495012D-02  0.63373221D-02  0.71600253D-02  0.52414838D-02  0.88536215D-02  0.59742989D-02  0.65610652D-02
   44   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02 -0.14511674D+01  0.33012298D+00  0.12343016D+00  0.12928477D+00  0.13744820D+00  0.50379817D+00  0.51906236D+00  0.50387882D+00  0.50691752D+00  0.52364443D+00  0.66495012D-02  0.63373221D-02  0.71600253D-02  0.52414838D-02  0.88536215D-02  0.59742988D-02  0.65610652D-02  0.34072906D+00  0.12804745D+00  0.13333835D+00  0.14179749D+00  0.78517327D+00  0.81385323D+00  0.79980899D+00  0.78170556D+00  0.80394990D+00  0.66849235D-02  0.64300841D-02  0.72122675D-02  0.53242015D-02  0.88608780D-02  0.60194067D-02  0.65970435D-02
   45   Si    2    16  0.12000000D+00  0.14000000D+02  0.13938676D+02  0.10683632D-09  0.64898922D+00  0.33264929D+00  0.34221164D+00  0.35520494D+00  0.49814892D-01  0.43903012D-01  0.49303311D-01  0.51219779D-01  0.45654312D-01  0.71436216D-02  0.68591180D-02  0.76851228D-02  0.56021624D-02  0.94855387D-02  0.65488763D-02  0.70630914D-02  0.64898922D+00  0.33264929D+00  0.34221164D+00  0.35520494D+00  0.49814892D-01  0.43903012D-01  0.49303311D-01  0.51219779D-01  0.45654312D-01  0.71436216D-02  0.68591180D-02  0.76851228D-02  0.56021624D-02  0.94855387D-02  0.65488763D-02  0.70630914D-02
   46   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02  0.14511674D+01  0.34072906D+00  0.12804745D+00  0.13333835D+00  0.14179749D+00  0.78517327D+00  0.81385323D+00  0.79980899D+00  0.78170556D+00  0.80394990D+00  0.66849235D-02  0.64300841D-02  0.72122675D-02  0.53242015D-02  0.88608780D-02  0.60194067D-02  0.65970435D-02  0.33012298D+00  0.12343016D+00  0.12928477D+00  0.13744820D+00  0.50379817D+00  0.51906236D+00  0.50387882D+00  0.50691752D+00  0.52364443D+00  0.66495012D-02  0.63373221D-02  0.71600253D-02  0.52414838D-02  0.88536215D-02  0.59742989D-02  0.65610652D-02
   47   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02 -0.14511674D+01  0.33012298D+00  0.12343016D+00  0.12928477D+00  0.13744820D+00  0.50379817D+00  0.51906236D+00  0.50387882D+00  0.50691752D+00  0.52364443D+00  0.66495012D-02  0.63373221D-02  0.71600253D-02  0.52414838D-02  0.88536215D-02  0.59742988D-02  0.65610652D-02  0.34072906D+00  0.12804745D+00  0.13333835D+00  0.14179749D+00  0.78517327D+00  0.81385323D+00  0.79980899D+00  0.78170556D+00  0.80394990D+00  0.66849235D-02  0.64300841D-02  0.72122675D-02  0.53242015D-02  0.88608780D-02  0.60194067D-02  0.65970435D-02
   48   Si    2    16  0.12000000D+00  0.14000000D+02  0.13938676D+02  0.10672530D-09  0.64898922D+00  0.33264929D+00  0.34221164D+00  0.35520494D+00  0.49814892D-01  0.43903012D-01  0.49303311D-01  0.51219779D-01  0.45654312D-01  0.71436216D-02  0.68591180D-02  0.76851228D-02  0.56021624D-02  0.94855387D-02  0.65488763D-02  0.70630914D-02  0.64898922D+00  0.33264929D+00  0.34221164D+00  0.35520494D+00  0.49814892D-01  0.43903012D-01  0.49303311D-01  0.51219779D-01  0.45654312D-01  0.71436216D-02  0.68591180D-02  0.76851228D-02  0.56021624D-02  0.94855387D-02  0.65488763D-02  0.70630914D-02
   49   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02  0.14511674D+01  0.34072906D+00  0.14179749D+00  0.12804745D+00  0.13333835D+00  0.78170556D+00  0.78517327D+00  0.80924061D+00  0.81385323D+00  0.79451829D+00  0.89980669D-02  0.64300842D-02  0.64598549D-02  0.63036269D-02  0.46032714D-02  0.75935643D-02  0.67403369D-02  0.33012298D+00  0.13744820D+00  0.12343016D+00  0.12928477D+00  0.50691752D+00  0.50379817D+00  0.52447342D+00  0.51906236D+00  0.50304982D+00  0.89838903D-02  0.63373222D-02  0.64307967D-02  0.62788251D-02  0.45518214D-02  0.75307015D-02  0.66639614D-02
   50   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02 -0.14511674D+01  0.33012298D+00  0.13744820D+00  0.12343016D+00  0.12928477D+00  0.50691752D+00  0.50379817D+00  0.52447342D+00  0.51906236D+00  0.50304982D+00  0.89838903D-02  0.63373222D-02  0.64307966D-02  0.62788251D-02  0.45518214D-02  0.75307015D-02  0.66639614D-02  0.34072906D+00  0.14179749D+00  0.12804745D+00  0.13333835D+00  0.78170556D+00  0.78517327D+00  0.80924061D+00  0.81385323D+00  0.79451829D+00  0.89980669D-02  0.64300842D-02  0.64598549D-02  0.63036269D-02  0.46032714D-02  0.75935643D-02  0.67403369D-02
   51   Si    2    16  0.12000000D+00  0.14000000D+02  0.13938676D+02  0.10670043D-09  0.64898922D+00  0.35520494D+00  0.33264930D+00  0.34221164D+00  0.51219780D-01  0.49814892D-01  0.43736487D-01  0.43903012D-01  0.51221137D-01  0.96264789D-02  0.68591181D-02  0.69221514D-02  0.67168921D-02  0.50015045D-02  0.81118525D-02  0.71495344D-02  0.64898922D+00  0.35520494D+00  0.33264930D+00  0.34221164D+00  0.51219780D-01  0.49814892D-01  0.43736487D-01  0.43903012D-01  0.51221137D-01  0.96264789D-02  0.68591181D-02  0.69221515D-02  0.67168921D-02  0.50015045D-02  0.81118525D-02  0.71495344D-02
   52   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02  0.14511674D+01  0.34072906D+00  0.14179749D+00  0.12804745D+00  0.13333835D+00  0.78170556D+00  0.78517327D+00  0.80924061D+00  0.81385323D+00  0.79451829D+00  0.89980669D-02  0.64300842D-02  0.64598549D-02  0.63036269D-02  0.46032714D-02  0.75935643D-02  0.67403369D-02  0.33012298D+00  0.13744820D+00  0.12343016D+00  0.12928477D+00  0.50691752D+00  0.50379817D+00  0.52447342D+00  0.51906236D+00  0.50304982D+00  0.89838903D-02  0.63373222D-02  0.64307967D-02  0.62788251D-02  0.45518214D-02  0.75307015D-02  0.66639614D-02
   53   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02 -0.14511674D+01  0.33012298D+00  0.13744820D+00  0.12343016D+00  0.12928477D+00  0.50691752D+00  0.50379817D+00  0.52447342D+00  0.51906236D+00  0.50304982D+00  0.89838903D-02  0.63373222D-02  0.64307966D-02  0.62788251D-02  0.45518214D-02  0.75307015D-02  0.66639614D-02  0.34072906D+00  0.14179749D+00  0.12804745D+00  0.13333835D+00  0.78170556D+00  0.78517327D+00  0.80924061D+00  0.81385323D+00  0.79451829D+00  0.89980669D-02  0.64300842D-02  0.64598549D-02  0.63036269D-02  0.46032714D-02  0.75935643D-02  0.67403369D-02
   54   Si    2    16  0.12000000D+00  0.14000000D+02  0.13938676D+02  0.10679901D-09  0.64898922D+00  0.35520494D+00  0.33264930D+00  0.34221164D+00  0.51219780D-01  0.49814892D-01  0.43736487D-01  0.43903012D-01  0.51221137D-01  0.96264789D-02  0.68591181D-02  0.69221514D-02  0.67168921D-02  0.50015045D-02  0.81118525D-02  0.71495344D-02  0.64898922D+00  0.35520494D+00  0.33264930D+00  0.34221164D+00  0.51219780D-01  0.49814892D-01  0.43736487D-01  0.43903012D-01  0.51221137D-01  0.96264789D-02  0.68591181D-02  0.69221515D-02  0.67168921D-02  0.50015045D-02  0.81118525D-02  0.71495344D-02
   55   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02  0.14511674D+01  0.34072906D+00  0.14179749D+00  0.12804745D+00  0.13333835D+00  0.78170556D+00  0.78517327D+00  0.80924061D+00  0.81385323D+00  0.79451829D+00  0.89980669D-02  0.64300842D-02  0.64598549D-02  0.63036269D-02  0.46032714D-02  0.75935643D-02  0.67403369D-02  0.33012298D+00  0.13744820D+00  0.12343016D+00  0.12928477D+00  0.50691752D+00  0.50379817D+00  0.52447342D+00  0.51906236D+00  0.50304982D+00  0.89838903D-02  0.63373222D-02  0.64307967D-02  0.62788251D-02  0.45518214D-02  0.75307015D-02  0.66639614D-02
   56   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02 -0.14511674D+01  0.33012298D+00  0.13744820D+00  0.12343016D+00  0.12928477D+00  0.50691752D+00  0.50379817D+00  0.52447342D+00  0.51906236D+00  0.50304982D+00  0.89838903D-02  0.63373222D-02  0.64307966D-02  0.62788251D-02  0.45518214D-02  0.75307015D-02  0.66639614D-02  0.34072906D+00  0.14179749D+00  0.12804745D+00  0.13333835D+00  0.78170556D+00  0.78517327D+00  0.80924061D+00  0.81385323D+00  0.79451829D+00  0.89980669D-02  0.64300842D-02  0.64598549D-02  0.63036269D-02  0.46032714D-02  0.75935643D-02  0.67403369D-02
   57   Si    2    16  0.12000000D+00  0.14000000D+02  0.13938676D+02  0.10670043D-09  0.64898922D+00  0.35520494D+00  0.33264930D+00  0.34221164D+00  0.51219780D-01  0.49814892D-01  0.43736487D-01  0.43903012D-01  0.51221137D-01  0.96264789D-02  0.68591181D-02  0.69221514D-02  0.67168921D-02  0.50015045D-02  0.81118525D-02  0.71495344D-02  0.64898922D+00  0.35520494D+00  0.33264930D+00  0.34221164D+00  0.51219780D-01  0.49814892D-01  0.43736487D-01  0.43903012D-01  0.51221137D-01  0.96264789D-02  0.68591181D-02  0.69221515D-02  0.67168921D-02  0.50015045D-02  0.81118525D-02  0.71495344D-02
   58   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02  0.14511674D+01  0.34072906D+00  0.14179749D+00  0.12804745D+00  0.13333835D+00  0.78170556D+00  0.78517327D+00  0.80924061D+00  0.81385323D+00  0.79451829D+00  0.89980669D-02  0.64300842D-02  0.64598549D-02  0.63036269D-02  0.46032714D-02  0.75935643D-02  0.67403369D-02  0.33012298D+00  0.13744820D+00  0.12343016D+00  0.12928477D+00  0.50691752D+00  0.50379817D+00  0.52447342D+00  0.51906236D+00  0.50304982D+00  0.89838903D-02  0.63373222D-02  0.64307967D-02  0.62788251D-02  0.45518214D-02  0.75307015D-02  0.66639614D-02
   59   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02 -0.14511674D+01  0.33012298D+00  0.13744820D+00  0.12343016D+00  0.12928477D+00  0.50691752D+00  0.50379817D+00  0.52447342D+00  0.51906236D+00  0.50304982D+00  0.89838903D-02  0.63373222D-02  0.64307966D-02  0.62788251D-02  0.45518214D-02  0.75307015D-02  0.66639614D-02  0.34072906D+00  0.14179749D+00  0.12804745D+00  0.13333835D+00  0.78170556D+00  0.78517327D+00  0.80924061D+00  0.81385323D+00  0.79451829D+00  0.89980669D-02  0.64300842D-02  0.64598549D-02  0.63036269D-02  0.46032714D-02  0.75935643D-02  0.67403369D-02
   60   Si    2    16  0.12000000D+00  0.14000000D+02  0.13938676D+02  0.10680523D-09  0.64898922D+00  0.35520494D+00  0.33264930D+00  0.34221164D+00  0.51219780D-01  0.49814892D-01  0.43736487D-01  0.43903012D-01  0.51221137D-01  0.96264789D-02  0.68591181D-02  0.69221514D-02  0.67168921D-02  0.50015045D-02  0.81118525D-02  0.71495344D-02  0.64898922D+00  0.35520494D+00  0.33264930D+00  0.34221164D+00  0.51219780D-01  0.49814892D-01  0.43736487D-01  0.43903012D-01  0.51221137D-01  0.96264789D-02  0.68591181D-02  0.69221515D-02  0.67168921D-02  0.50015045D-02  0.81118525D-02  0.71495344D-02
   61   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02  0.14511674D+01  0.34072906D+00  0.13333835D+00  0.14179749D+00  0.12804745D+00  0.81385323D+00  0.78170556D+00  0.79658874D+00  0.78517327D+00  0.80717015D+00  0.44294700D-02  0.64300841D-02  0.69141381D-02  0.80033383D-02  0.70074079D-02  0.74545833D-02  0.68897831D-02  0.33012298D+00  0.12928477D+00  0.13744820D+00  0.12343016D+00  0.51906236D+00  0.50691752D+00  0.51293263D+00  0.50379817D+00  0.51459062D+00  0.43686176D-02  0.63373221D-02  0.68471651D-02  0.79678807D-02  0.69624703D-02  0.74468060D-02  0.68470562D-02
   62   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02 -0.14511674D+01  0.33012298D+00  0.12928477D+00  0.13744820D+00  0.12343016D+00  0.51906236D+00  0.50691752D+00  0.51293263D+00  0.50379817D+00  0.51459062D+00  0.43686176D-02  0.63373221D-02  0.68471651D-02  0.79678807D-02  0.69624703D-02  0.74468060D-02  0.68470562D-02  0.34072906D+00  0.13333835D+00  0.14179749D+00  0.12804745D+00  0.81385322D+00  0.78170556D+00  0.79658874D+00  0.78517327D+00  0.80717015D+00  0.44294700D-02  0.64300841D-02  0.69141381D-02  0.80033383D-02  0.70074079D-02  0.74545833D-02  0.68897831D-02
   63   Si    2    16  0.12000000D+00  0.14000000D+02  0.13938676D+02  0.10680523D-09  0.64898922D+00  0.34221164D+00  0.35520494D+00  0.33264929D+00  0.43903012D-01  0.51219779D-01  0.49396637D-01  0.49814892D-01  0.45560986D-01  0.47648260D-02  0.68591180D-02  0.73862127D-02  0.85561953D-02  0.74923617D-02  0.79924349D-02  0.73363827D-02  0.64898922D+00  0.34221164D+00  0.35520494D+00  0.33264929D+00  0.43903012D-01  0.51219779D-01  0.49396637D-01  0.49814892D-01  0.45560986D-01  0.47648260D-02  0.68591180D-02  0.73862128D-02  0.85561953D-02  0.74923617D-02  0.79924349D-02  0.73363827D-02
   64   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02  0.14511674D+01  0.34072906D+00  0.13333835D+00  0.14179749D+00  0.12804745D+00  0.81385323D+00  0.78170556D+00  0.79658874D+00  0.78517327D+00  0.80717015D+00  0.44294700D-02  0.64300841D-02  0.69141381D-02  0.80033383D-02  0.70074079D-02  0.74545833D-02  0.68897831D-02  0.33012298D+00  0.12928477D+00  0.13744820D+00  0.12343016D+00  0.51906236D+00  0.50691752D+00  0.51293263D+00  0.50379817D+00  0.51459062D+00  0.43686176D-02  0.63373221D-02  0.68471651D-02  0.79678807D-02  0.69624703D-02  0.74468060D-02  0.68470562D-02
   65   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02 -0.14511674D+01  0.33012298D+00  0.12928477D+00  0.13744820D+00  0.12343016D+00  0.51906236D+00  0.50691752D+00  0.51293263D+00  0.50379817D+00  0.51459062D+00  0.43686176D-02  0.63373221D-02  0.68471651D-02  0.79678807D-02  0.69624703D-02  0.74468060D-02  0.68470562D-02  0.34072906D+00  0.13333835D+00  0.14179749D+00  0.12804745D+00  0.81385322D+00  0.78170556D+00  0.79658874D+00  0.78517327D+00  0.80717015D+00  0.44294700D-02  0.64300841D-02  0.69141381D-02  0.80033383D-02  0.70074079D-02  0.74545833D-02  0.68897831D-02
   66   Si    2    16  0.12000000D+00  0.14000000D+02  0.13938676D+02  0.10674306D-09  0.64898922D+00  0.34221164D+00  0.35520494D+00  0.33264929D+00  0.43903012D-01  0.51219779D-01  0.49396637D-01  0.49814892D-01  0.45560986D-01  0.47648260D-02  0.68591180D-02  0.73862127D-02  0.85561953D-02  0.74923617D-02  0.79924349D-02  0.73363827D-02  0.64898922D+00  0.34221164D+00  0.35520494D+00  0.33264929D+00  0.43903012D-01  0.51219779D-01  0.49396637D-01  0.49814892D-01  0.45560986D-01  0.47648260D-02  0.68591180D-02  0.73862128D-02  0.85561953D-02  0.74923617D-02  0.79924349D-02  0.73363827D-02
   67   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02  0.14511674D+01  0.34072906D+00  0.13333835D+00  0.14179749D+00  0.12804745D+00  0.81385323D+00  0.78170556D+00  0.79658874D+00  0.78517327D+00  0.80717015D+00  0.44294700D-02  0.64300841D-02  0.69141381D-02  0.80033383D-02  0.70074079D-02  0.74545833D-02  0.68897831D-02  0.33012298D+00  0.12928477D+00  0.13744820D+00  0.12343016D+00  0.51906236D+00  0.50691752D+00  0.51293263D+00  0.50379817D+00  0.51459062D+00  0.43686176D-02  0.63373221D-02  0.68471651D-02  0.79678807D-02  0.69624703D-02  0.74468060D-02  0.68470562D-02
   68   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02 -0.14511674D+01  0.33012298D+00  0.12928477D+00  0.13744820D+00  0.12343016D+00  0.51906236D+00  0.50691752D+00  0.51293263D+00  0.50379817D+00  0.51459062D+00  0.43686176D-02  0.63373221D-02  0.68471651D-02  0.79678807D-02  0.69624703D-02  0.74468060D-02  0.68470562D-02  0.34072906D+00  0.13333835D+00  0.14179749D+00  0.12804745D+00  0.81385322D+00  0.78170556D+00  0.79658874D+00  0.78517327D+00  0.80717015D+00  0.44294700D-02  0.64300841D-02  0.69141381D-02  0.80033383D-02  0.70074079D-02  0.74545833D-02  0.68897831D-02
   69   Si    2    16  0.12000000D+00  0.14000000D+02  0.13938676D+02  0.10680345D-09  0.64898922D+00  0.34221164D+00  0.35520494D+00  0.33264929D+00  0.43903012D-01  0.51219779D-01  0.49396637D-01  0.49814892D-01  0.45560986D-01  0.47648260D-02  0.68591180D-02  0.73862127D-02  0.85561953D-02  0.74923617D-02  0.79924349D-02  0.73363827D-02  0.64898922D+00  0.34221164D+00  0.35520494D+00  0.33264929D+00  0.43903012D-01  0.51219779D-01  0.49396637D-01  0.49814892D-01  0.45560986D-01  0.47648260D-02  0.68591180D-02  0.73862128D-02  0.85561953D-02  0.74923617D-02  0.79924349D-02  0.73363827D-02
   70   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02  0.14511674D+01  0.34072906D+00  0.13333835D+00  0.14179749D+00  0.12804745D+00  0.81385323D+00  0.78170556D+00  0.79658874D+00  0.78517327D+00  0.80717015D+00  0.44294700D-02  0.64300841D-02  0.69141381D-02  0.80033383D-02  0.70074079D-02  0.74545833D-02  0.68897831D-02  0.33012298D+00  0.12928477D+00  0.13744820D+00  0.12343016D+00  0.51906236D+00  0.50691752D+00  0.51293263D+00  0.50379817D+00  0.51459062D+00  0.43686176D-02  0.63373221D-02  0.68471651D-02  0.79678807D-02  0.69624703D-02  0.74468060D-02  0.68470562D-02
   71   Fe    2    16  0.44000000D+00  0.26000000D+02  0.26099897D+02 -0.14511674D+01  0.33012298D+00  0.12928477D+00  0.13744820D+00  0.12343016D+00  0.51906236D+00  0.50691752D+00  0.51293263D+00  0.50379817D+00  0.51459062D+00  0.43686176D-02  0.63373221D-02  0.68471651D-02  0.79678807D-02  0.69624703D-02  0.74468060D-02  0.68470562D-02  0.34072906D+00  0.13333835D+00  0.14179749D+00  0.12804745D+00  0.81385322D+00  0.78170556D+00  0.79658874D+00  0.78517327D+00  0.80717015D+00  0.44294700D-02  0.64300841D-02  0.69141381D-02  0.80033383D-02  0.70074079D-02  0.74545833D-02  0.68897831D-02
   72   Si    2    16  0.12000000D+00  0.14000000D+02  0.13938676D+02  0.10673773D-09  0.64898922D+00  0.34221164D+00  0.35520494D+00  0.33264929D+00  0.43903012D-01  0.51219779D-01  0.49396637D-01  0.49814892D-01  0.45560986D-01  0.47648260D-02  0.68591180D-02  0.73862127D-02  0.85561953D-02  0.74923617D-02  0.79924349D-02  0.73363827D-02  0.64898922D+00  0.34221164D+00  0.35520494D+00  0.33264929D+00  0.43903012D-01  0.51219779D-01  0.49396637D-01  0.49814892D-01  0.45560986D-01  0.47648260D-02  0.68591180D-02  0.73862128D-02  0.85561953D-02  0.74923617D-02  0.79924349D-02  0.73363827D-02
   73   Fe    2    16  0.50000000D+00  0.26000000D+02  0.25666006D+02  0.82314370D-07  0.28464127D+00  0.10558605D+00  0.10558605D+00  0.10558605D+00  0.64553561D+00  0.64553561D+00  0.62924305D+00  0.64553561D+00  0.62924305D+00  0.40691856D-02  0.67564816D-02  0.58488311D-02  0.56494967D-02  0.37239414D-02  0.42685200D-02  0.61940753D-02  0.28464127D+00  0.10558605D+00  0.10558605D+00  0.10558605D+00  0.64553559D+00  0.64553559D+00  0.62924303D+00  0.64553559D+00  0.62924303D+00  0.40691856D-02  0.67564816D-02  0.58488311D-02  0.56494967D-02  0.37239414D-02  0.42685200D-02  0.61940753D-02
   74   Fe    2    16  0.50000000D+00  0.26000000D+02  0.25666006D+02 -0.33452583D-07  0.28464127D+00  0.10558605D+00  0.10558605D+00  0.10558605D+00  0.64553559D+00  0.64553559D+00  0.62924303D+00  0.64553559D+00  0.62924303D+00  0.40691856D-02  0.67564816D-02  0.58488311D-02  0.56494967D-02  0.37239414D-02  0.42685200D-02  0.61940753D-02  0.28464127D+00  0.10558605D+00  0.10558605D+00  0.10558605D+00  0.64553560D+00  0.64553560D+00  0.62924304D+00  0.64553560D+00  0.62924304D+00  0.40691856D-02  0.67564816D-02  0.58488311D-02  0.56494967D-02  0.37239414D-02  0.42685200D-02  0.61940753D-02
   75   Fe    2    16  0.50000000D+00  0.26000000D+02  0.25666006D+02  0.27463329D-08  0.28464127D+00  0.10558605D+00  0.10558605D+00  0.10558605D+00  0.64553560D+00  0.64553560D+00  0.62924304D+00  0.64553560D+00  0.62924304D+00  0.61940753D-02  0.67564816D-02  0.37239414D-02  0.56494967D-02  0.58488311D-02  0.42685200D-02  0.40691856D-02  0.28464127D+00  0.10558605D+00  0.10558605D+00  0.10558605D+00  0.64553560D+00  0.64553560D+00  0.62924304D+00  0.64553560D+00  0.62924304D+00  0.61940753D-02  0.67564816D-02  0.37239414D-02  0.56494967D-02  0.58488311D-02  0.42685200D-02  0.40691856D-02
   76   Fe    2    16  0.50000000D+00  0.26000000D+02  0.25666006D+02 -0.53210064D-07  0.28464127D+00  0.10558605D+00  0.10558605D+00  0.10558605D+00  0.64553559D+00  0.64553559D+00  0.62924303D+00  0.64553559D+00  0.62924303D+00  0.61940753D-02  0.67564816D-02  0.37239414D-02  0.56494967D-02  0.58488311D-02  0.42685200D-02  0.40691856D-02  0.28464127D+00  0.10558605D+00  0.10558605D+00  0.10558605D+00  0.64553560D+00  0.64553560D+00  0.62924304D+00  0.64553560D+00  0.62924304D+00  0.61940753D-02  0.67564816D-02  0.37239414D-02  0.56494967D-02  0.58488311D-02  0.42685200D-02  0.40691856D-02
   77   La    2    16  0.10000000D+01  0.57000000D+02  0.56367391D+02  0.59188210D-11  0.14318632D+00  0.10130633D+01  0.10130633D+01  0.10130633D+01  0.16777012D+00  0.16777012D+00  0.16227301D+00  0.16777012D+00  0.16227301D+00  0.24914059D-01  0.23190082D-01  0.25176800D-01  0.24519947D-01  0.25176800D-01  0.25570912D-01  0.24914059D-01  0.14318632D+00  0.10130633D+01  0.10130633D+01  0.10130633D+01  0.16777012D+00  0.16777012D+00  0.16227301D+00  0.16777012D+00  0.16227301D+00  0.24914059D-01  0.23190082D-01  0.25176800D-01  0.24519947D-01  0.25176800D-01  0.25570912D-01  0.24914059D-01
   78   La    2    16  0.10000000D+01  0.57000000D+02  0.56367391D+02  0.59188210D-11  0.14318632D+00  0.10130633D+01  0.10130633D+01  0.10130633D+01  0.16777012D+00  0.16777012D+00  0.16227301D+00  0.16777012D+00  0.16227301D+00  0.24914059D-01  0.23190082D-01  0.25176800D-01  0.24519947D-01  0.25176800D-01  0.25570912D-01  0.24914059D-01  0.14318632D+00  0.10130633D+01  0.10130633D+01  0.10130633D+01  0.16777012D+00  0.16777012D+00  0.16227301D+00  0.16777012D+00  0.16227301D+00  0.24914059D-01  0.23190082D-01  0.25176800D-01  0.24519947D-01  0.25176800D-01  0.25570912D-01  0.24914059D-01
# Number of valence electrons:    214.4800000  total magnetic moment:     -0.0000000
